ID,Return_to_owner,Euthanasia,Adoption,Transfer,Died
3012,0.30843590695968426,0.1702570033287572,0.02693336769734555,0.4926609913504832,0.0017127306637303096
3013,0.06123588779194288,0.05281777048047512,0.013477523413919895,0.8622961315871556,0.010172686726506393
3014,0.031155867424329537,0.0007600475752000793,0.9477213214881902,0.01952652438977509,0.0008362391225057788
3015,0.01969741012445822,0.03464157955586477,0.029775879488795287,0.8778861871996053,0.03799894363127655
3016,0.34182312755240685,0.03182821320967763,0.5385179387948583,0.08589547234863726,0.0019352480944201023
3017,0.5062332656851809,0.03378797858028926,0.3400692694319121,0.11739535964606719,0.002514126656550391
3018,0.20634192997324405,0.17215835510975652,0.021262233022984692,0.5982715403766179,0.0019659415173975655
3019,0.4010103525865617,0.05725725312184653,0.36435526681805525,0.17682624987822268,0.0005508775953135778
3020,0.014825376712203495,0.1527103966605378,0.2723534006818904,0.5374907237734355,0.022620102171933186
3021,0.3314673685248504,0.07207453913536288,0.10868248493577701,0.4867902819869287,0.0009853254170807586
3022,0.46298199525923384,0.09980073827454436,0.057933773260032316,0.36116191076129733,0.018121582444892353
3023,0.028351410159956913,0.03598401647384407,0.36560996704926224,0.5487675520908507,0.02128705422608646
3024,0.018313751046893284,0.02679366765410205,0.3782073835958764,0.5501049887627665,0.02658020894036213
3025,0.008974719231108302,0.04050136109361093,0.1529962712994586,0.7566947585686441,0.04083288980717862
3026,0.43784764276946225,0.10662974022088531,0.03355093689936254,0.4191047273996973,0.0028669527105929563
3027,0.6332336952725723,0.11926418018313116,0.06128368297434203,0.1830473994730419,0.0031710420969124635
3028,0.32907894790640263,0.1685434967546512,0.07322765175059827,0.4280427660740427,0.0011071375143051217
3029,0.2310485935834406,0.022742610023948878,0.6631948023137928,0.08264665437366706,0.0003673397051506389
3030,0.24871053253286515,0.04314981724805098,0.47154453706038074,0.23625965866204493,0.0003354544966581125
3031,0.19391314274061464,0.00814575802177419,0.7333162514344564,0.06446419594580727,0.0001606518573477882
3032,0.21983590109106851,0.24807644507106963,0.028681033956815396,0.4948448963566058,0.008561723524440642
3033,0.07655219846551292,0.024822983731215283,0.07774270689736859,0.816123409734468,0.004758701171434977
3034,0.24993881858040637,0.04515410742257461,0.4435665987752065,0.2603794668510722,0.0009610083707403211
3035,0.023778504106596123,0.0038672652194521656,0.5617433800883453,0.4079164916854898,0.0026943589001158052
3036,0.5356867608532389,0.03450751775183252,0.23328283110288578,0.19585511858937968,0.0006677717026633178
3037,0.023842792848555266,0.012989893805264163,0.07114102358374613,0.8916643407894923,0.00036194897294217486
3038,0.46191960812523686,0.11804481340780942,0.03166582811632767,0.3855451519174022,0.0028245984332237934
3039,0.017393072744019644,0.22716634677974176,0.03216422927811935,0.40532598027836225,0.317950370919757
3040,0.01675507615506692,0.0008517671090336939,0.8555806711454608,0.1266726622203061,0.00013982337013233496
3041,0.3945916874526367,0.04649091066377481,0.3616452170258058,0.19680142352083652,0.00047076133694540326
3042,0.04958124392338156,0.0047594845971984405,0.7465366332374451,0.1974809054633465,0.0016417327786280057
3043,0.07452287955786402,0.08214885580092322,0.08144395585999077,0.750127488200595,0.011756820580627284
3044,0.011264774504208255,0.02749669742419993,0.6288088736347914,0.32648951685789096,0.005940137578909927
3045,0.009749727622015559,0.0013678136196487586,0.8199574214910165,0.16859644371903726,0.0003285935482820613
3046,0.021624801091991372,0.013304595895084082,0.04940053992049593,0.9154434178484894,0.00022664524393933264
3047,0.029440104902770742,0.03370843192331102,0.02473019289797082,0.8815843757725219,0.030536894503426715
3048,0.07858498943855612,0.06236242182776604,0.06630095093256017,0.7811762545188177,0.01157538328230085
3049,0.5000367403737448,0.19974181375539693,0.14013498981279698,0.15670698258213556,0.003379473475926095
3050,0.538391051071006,0.03446046915222636,0.22768606052074708,0.19874721572945117,0.0007152035265695322
3051,0.4222037287369394,0.0950606388724866,0.037387564678404726,0.4422509263532645,0.003097141358904645
3052,0.026340707123713492,0.030045594920073387,0.23497905622042528,0.675276178762286,0.03335846297350141
3053,0.07591554589895184,0.001680881972247238,0.9074924344465016,0.013994894589533421,0.0009162430927669902
3054,0.6191891945532079,0.10350219846092558,0.050100503479056396,0.22401246504898645,0.00319563845782386
3055,0.5170957680885694,0.13355083226112213,0.028967798841770042,0.3186824158922569,0.0017031849162804885
3056,0.1499282404008422,0.002994178816252137,0.7767545154908685,0.07029379876782456,2.9266524212168774e-05
3057,0.008202543805614596,0.00189075714313528,0.8523577133293733,0.13729416838298408,0.00025481733889275084
3058,0.015248696839372213,0.001610867460827511,0.32797890322131656,0.6529571130803322,0.0022044193981517056
3059,0.0025946846127172306,0.0,0.08818494631193344,0.9092125329301937,7.83614515597375e-06
3060,0.2769526723086684,0.04781347821458252,0.43749977801920426,0.23684725371057289,0.0008868177469717124
3061,0.032187941463958966,0.032676675306869456,0.2162548671753192,0.7022509872056444,0.01662952884820724
3062,0.41929398308036586,0.12760977925397174,0.044112477970154676,0.39298725002480983,0.015996509670698402
3063,0.38913357817006605,0.024016253142931602,0.2079766294996926,0.3779319284217679,0.00094161076554184
3064,0.023721920672792874,0.0822751841177823,0.41642972654520144,0.45262416780810044,0.024949000856123123
3065,0.01732100642936394,0.04277640051517762,0.5598650365143311,0.35191445376333946,0.02812310277778814
3066,0.46358736598874634,0.14190935226624132,0.03547673792748887,0.3558079964342392,0.003218547383284282
3067,0.010770539251114873,0.008980636380009113,0.5132884610373625,0.4573997866749579,0.009560576656555294
3068,0.014833376298973354,0.09923045161840481,0.03672983450459045,0.814570517830655,0.03463581974737734
3069,0.049369965916802545,0.03126061100244398,0.0047382417193270665,0.9103193923100102,0.004311789051415742
3070,0.10491250219778306,0.23631522518673914,0.030835651926399716,0.6068337130401164,0.021102907648961586
3071,0.13542465726425895,0.017772585946412907,0.5152455894257816,0.3301436442298573,0.00141352313368892
3072,0.26702409663773596,0.060381159506369686,0.057257385594257276,0.6132623800861393,0.0020749781754979026
3073,0.026849897176512844,0.2662717885238426,0.11952702921315032,0.5371709761832065,0.05018030890328782
3074,0.01612388113396337,0.0005182747053378773,0.7617169179880804,0.22160419061667125,3.673555594656071e-05
3075,0.6018807878254148,0.1229637427124316,0.09965820232387257,0.17443626027221984,0.0010610068660620552
3076,0.018804460478744997,0.1583847553284057,0.10236107089586662,0.6854533221699138,0.03499639112706968
3077,0.05275961625169123,0.0018410488543592245,0.7625939229419099,0.1826876078604523,0.00011780409158856553
3078,0.45135904371995045,0.0450565105450573,0.3158348550012546,0.1863716813669773,0.0013779093667602646
3079,0.21567689187397113,0.07504826425687953,0.10250412513768421,0.6043257247672386,0.0024449939642272305
3080,0.3099362530061702,0.011063804073113113,0.6066700778177901,0.07194582218967843,0.00038404291324871566
3081,0.1816204565829459,0.20300377721010773,0.04336129277564576,0.5635046542312678,0.008509819200033075
3082,0.1049342122491235,0.05563842685161359,0.09903021361288322,0.7313436834040214,0.009053463882358566
3083,0.28752780420623136,0.03022252583487035,0.5255861585203417,0.15597326794660926,0.0006902434919472113
3084,0.0060106895757875015,0.03557564030695018,0.6427862793442646,0.3038107603083121,0.011816630464686041
3085,0.48808177358391963,0.13033121916053061,0.07213228126319429,0.30709210849309143,0.0023626174992648365
3086,0.1661632040725889,0.05390674837063037,0.11346894591735715,0.6531613312509145,0.013299770388509779
3087,0.011698440441300697,0.0668169621524537,0.06889317726268607,0.7756766342475697,0.07691478589599009
3088,0.01909912449174192,0.0007914597049923427,0.8468245820761429,0.1331587467526796,0.00012608697444427698
3089,0.17141532808497903,0.02308346176161215,0.5671030828501876,0.23613149187728744,0.0022666354259336906
3090,0.11499428041115822,0.0030163024828548214,0.8172163831794076,0.06477303392657896,0.0
3091,0.5229891979906379,0.1510725638354575,0.03983481411944143,0.2826947946239914,0.0034086294304714526
3092,0.07684161515651372,0.01022750577253917,0.5692184847896092,0.34253188401479184,0.0011805102665465523
3093,0.1986990940928517,0.28112156462959104,0.027190380083628684,0.48323866292873113,0.009750298265197532
3094,0.006446942544121711,0.0016404354323837115,0.827660637456495,0.16399902343957148,0.00025296112742839396
3095,0.23273480873632765,0.07388375521582327,0.03176150130610076,0.6606129332828613,0.001007001458887634
3096,0.1820879429517057,0.10881685912560461,0.3813503585770965,0.32463252998971087,0.003112309355883006
3097,0.05947328536630828,0.043399782777213076,0.11480949655934099,0.7784995020403704,0.003817933256767604
3098,0.36270980327636093,0.08476570986158682,0.0391949472233767,0.5094646251473055,0.003864914491370523
3099,0.08991681472322699,0.01619450828218896,0.5258772035199175,0.366333284355296,0.0016781891193709186
3100,0.02553300597848676,0.007601856613160393,0.08107910261043329,0.8854452582979434,0.0003407764999758727
3101,0.41063803802139204,0.025638389898887216,0.47010513271299736,0.09250438262666816,0.0011140567400551684
3102,0.004188876579362949,0.039517055658265125,0.028361800277165453,0.8892848970469261,0.03864737043828036
3103,0.3680909350217613,0.09301455632330163,0.03265372509877379,0.5050526308046125,0.0011881527515507932
3104,0.17498287550385272,0.052961583692861906,0.33601625905695864,0.43365288828594184,0.002386393460385645
3105,0.6887481963956107,0.09785953485947069,0.07075998703478975,0.13948334055788678,0.0031489411522425356
3106,0.26700934171842633,0.007800131659171389,0.65817627724972,0.06634591912694049,0.0006683302457421556
3107,0.026675395517759874,0.031949249485503026,0.3548859831300546,0.572742214045311,0.013747157821371685
3108,0.5582974439567613,0.10596299765336079,0.2604455387066404,0.07378353449294213,0.0015104851902954244
3109,0.02649648763009427,0.022885971351507384,0.03616903471184022,0.8860540140453603,0.028394492261198
3110,0.24990682452053298,0.03166499721230467,0.4594752171092959,0.25644280290026983,0.002510158257595921
3111,0.031855689750271,0.03476471281927374,0.050685264745666446,0.8780803243684718,0.004614008316317086
3112,0.4961722516732595,0.17622561017205632,0.09442532628431051,0.2326468590496968,0.0005299528206770334
3113,0.19259750734386188,0.4720688359814132,0.03831788007421875,0.2900794446489628,0.006936331951543259
3114,0.2867611506609003,0.029757251047194892,0.5234903280766117,0.1591268493986075,0.0008644208166858348
3115,0.05715523050094449,0.004031711532707957,0.6081600218450196,0.3298279170294963,0.0008251190918318523
3116,0.5096158209973325,0.12883064339385156,0.03562369113505083,0.3224410041930363,0.0034888402807291634
3117,0.012539764112623383,0.004306373076977574,0.5090382513653688,0.47142561814614875,0.0026899932988816324
3118,0.02486273462359768,0.008675092498059575,0.07285222188282477,0.8930986615543769,0.0005112894411409876
3119,0.24364845901801707,0.06581567157018081,0.6215746791667868,0.06887773753664679,8.345270836947194e-05
3120,0.17155112907967943,0.03086985518298339,0.2867541439102414,0.5098292546915485,0.0009956171355472647
3121,0.008668657630691539,0.001412076323516297,0.6720389836288526,0.31523287972213404,0.002647402694805938
3122,0.1664134377107953,0.02550899990042818,0.5071485170885698,0.29995516866415206,0.0009738766360551011
3123,0.11928914327141386,0.014381190178298009,0.3860768640451106,0.47950759268949245,0.0007452098156854788
3124,0.0897730025961119,0.06651453404353826,0.1007363002614518,0.7320714086178309,0.010904754481067858
3125,0.036576635927768865,0.0005293378880329821,0.9490645362276587,0.013262748826365856,0.0005667411301743757
3126,0.48663490121790093,0.050388059164381105,0.281152981021178,0.17893864497605189,0.002885413620487838
3127,0.02036026729717763,0.0011304499334347862,0.8035225913968009,0.17461514590417426,0.00037154546841141435
3128,0.31618757808889386,0.09308048701304301,0.036369811773692695,0.5535689250640404,0.0007931980603306104
3129,0.18829872352122107,0.11476353991327812,0.14645473897843647,0.5472730270877184,0.00320997049934644
3130,0.006925905574228298,0.002083001896445525,0.8447124341865135,0.14599604643030348,0.00028261191250925224
3131,0.052767132140516954,0.004904251120895008,0.5643615606412102,0.3752525204339485,0.0027145356634295827
3132,0.4116943262965602,0.04717454500244368,0.336499761302908,0.20393469192192032,0.000696675476167635
3133,0.5574584804356743,0.08502795261364927,0.05485085694364813,0.2975784862702258,0.005084223736803531
3134,0.018570803741100223,0.058596158279105304,0.03130921360105374,0.8684752069249776,0.023048617453763385
3135,0.15608825845994892,0.0797626740074201,0.038742572411024044,0.7192344673731887,0.00617202774841933
3136,0.4511496570165903,0.13229073297822783,0.05373246434057567,0.3547181737292703,0.008108971935335905
3137,0.4139394219331738,0.10855400790365746,0.027783479000506834,0.4476260977323142,0.002096993430347607
3138,0.1504175908787526,0.08732068787509803,0.21623221008122515,0.5423903169955021,0.003639194169422591
3139,0.2561974056372742,0.00839654134534992,0.662063003237083,0.07275952584197999,0.0005835239383130246
3140,0.20155001693354366,0.43427436907628697,0.02010400184794795,0.3403413360336812,0.0037302761085393735
3141,0.45104795460620123,0.08334947125072219,0.03502499864143813,0.42775729431452386,0.0028202811871144494
3142,0.4208815978141685,0.2038218680641405,0.08199111066885847,0.29230397988940676,0.0010014435634257864
3143,0.1544697440354037,0.08795425567595656,0.36877386598769907,0.38167113267199576,0.007131001628944556
3144,0.09407444793330962,0.10990061599746143,0.0760356614731941,0.6949165394212559,0.025072735174779984
3145,0.06384241453277059,0.028405430319423608,0.042921627695892924,0.8539720072645783,0.010858520187334868
3146,0.0047355607117790495,0.003426729005124875,0.6326204478615888,0.35866506667989667,0.0005521957416103713
3147,0.01431255969605002,0.015717564434347697,0.022842550513003587,0.9293764502295571,0.01775087512704145
3148,0.007979767671222297,0.3821846620525918,0.022905612058061766,0.3706045044332474,0.21632545378487691
3149,0.4661893707702592,0.22602005732905586,0.07623800552401122,0.2309825366690879,0.0005700297075855176
3150,0.009243112207791386,0.002391905086338895,0.6256341338781449,0.36025162723790766,0.0024792215898166766
3151,0.14959735995342646,0.010359890625376521,0.7625555953530216,0.07741640980805412,7.074426012199839e-05
3152,0.24614049679692188,0.09109401048957322,0.37541823948851755,0.26180736741436134,0.025539885810626082
3153,0.45042875069002547,0.14945194370359188,0.022159651968088778,0.3760396265108455,0.0019200271274486724
3154,0.013495891978300291,0.13979663708931597,0.03343777448486586,0.7831621363941524,0.030107560053365096
3155,0.4673548948600957,0.17124636892808803,0.05550457833880787,0.3023569046317519,0.0035372532412569213
3156,0.10877203315707393,0.03513788677982842,0.07219056891001234,0.779633946205567,0.004265564947518845
3157,0.011707567761802163,0.13461811133100574,0.10589363509380459,0.7198143438014522,0.027966342011935055
3158,0.6698327391075316,0.06952102745725179,0.12269052523551442,0.13625196116866242,0.0017037470310398723
3159,0.06377248396353707,0.057092187894053,0.05112058280408247,0.8169524970052956,0.011062248333032236
3160,0.2633075398238102,0.0682693399290424,0.06919441320500885,0.598030725834526,0.0011979812076130995
3161,0.2874511795818771,0.07173634837674488,0.03881785280429999,0.6008496815013534,0.0011449377357253523
3162,0.16073602318309213,0.01937995452532292,0.27706689022794045,0.5413524062081456,0.0014647258554990302
3163,0.01802946758985008,0.023171702556114306,0.21274531740917427,0.72068270770139,0.02537080474347201
3164,0.035458159017771565,0.02754702017854934,0.05584562648537677,0.878809026418404,0.0023401678998993163
3165,0.4991344766286524,0.1307286905984244,0.04716579360351537,0.317397605195775,0.005573433973632564
3166,0.03697115548788823,0.0028882531139844334,0.7941957557037416,0.16550111238770418,0.00044372330668255027
3167,0.024351181142000647,0.2737510244214095,0.13187399807997402,0.5110943744180926,0.05892942193852351
3168,0.5852637917500808,0.13299629803379973,0.0490102068797066,0.22443977345005164,0.008289929886361286
3169,0.01197222239463433,0.01577806224266016,0.6714448794043588,0.2994019335353652,0.001402902422979926
3170,0.02449025988040806,1.7552612861725365e-05,0.9373346579662186,0.03813703636291298,2.0493177600032386e-05
3171,0.42209198762789574,0.047028907523136765,0.3428173591903509,0.18734884067236576,0.0007129049862502101
3172,0.19526182274325338,0.08837086319883469,0.02356904530570836,0.6880193048980363,0.00477896385416772
3173,0.012971625475380834,0.034062719869559985,0.11424324705775345,0.8066509859185274,0.03207142167877855
3174,0.16653914262831504,0.01649874006680521,0.6779429859301571,0.13879271276938732,0.00022641860533610789
3175,0.06888288797995346,0.005699847390794082,0.8865762439255335,0.03845019225697024,0.00039082844674874663
3176,0.07538101079187615,0.3970465729965718,0.01469692324052171,0.49215965076505686,0.02071584220597394
3177,0.2000074226567304,0.36548330734182544,0.019705158778041108,0.40967844424976146,0.005125666973641626
3178,0.2715590020001223,0.15967889232751883,0.03700313336467045,0.5307090537047574,0.001049918602931308
3179,0.4615231164610041,0.18750758900047207,0.05324651679546063,0.2945306753042333,0.0031921024388299724
3180,0.07899471268553145,0.074792824931678,0.19705639735462457,0.647286249909712,0.0018698151184545072
3181,0.009168353450083724,0.004732592176580036,0.5805689184311938,0.4043235452404411,0.0012065907017008326
3182,0.21008232976934,0.07120177334459864,0.4550371649841673,0.26172163046340036,0.0019571014384938625
3183,0.3359144194537892,0.01691048293365655,0.5734055337386662,0.07219488878098651,0.0015746750929014753
3184,0.07706080263720831,0.5500232786711358,0.03460921549525135,0.3160133338001408,0.022293369396263907
3185,0.018968697370905573,0.07525015050651154,0.036008170426768876,0.8432903055185519,0.02648267617726173
3186,0.4585438702621939,0.13470559123019352,0.02958975745564551,0.36964760531629404,0.007513175735673641
3187,0.4199606104055495,0.02516135253300659,0.45376858868776393,0.09972941434983763,0.0013800340238420714
3188,0.544506278944388,0.18009919477336672,0.045143400579253756,0.22852104146436994,0.0017300842386210298
3189,0.026798561214724508,0.0013464271582929166,0.22577447999967265,0.7449419109471992,0.0011386206801099908
3190,0.20997542185308452,0.01503428756458866,0.6078776139032002,0.16623141269616057,0.0008812639829662631
3191,0.0384867535141545,0.2034126054990824,0.5030270638652512,0.2237213829661146,0.03135219415539708
3192,0.04178868567623402,0.0009287925990735591,0.9343424329951219,0.022038542440808336,0.0009015462887634527
3193,0.016202635576913198,0.0393560915203417,0.7106352696850237,0.19925322167235188,0.034552781545370635
3194,0.021276288008036805,0.0004827516407946229,0.85042240368506,0.1268399908829068,0.000978565783202019
3195,0.34170298290575046,0.26370065000812015,0.02750986934448414,0.3594113647043294,0.007675133037315081
3196,0.09818713395379554,0.15412327745487794,0.2645397059635251,0.48253276227533487,0.0006171203524665377
3197,0.18685352094098806,0.03385514276979555,0.49655352485770016,0.2810527314760759,0.0016850799554403132
3198,0.2937740982865802,0.010147818198510936,0.6221506256751425,0.07342183944390776,0.0005056183958588768
3199,0.5796755292671033,0.08095842552335351,0.16080998564576432,0.17534317384186138,0.0032128857219176684
3200,0.5360297503375387,0.16182415605159967,0.03895761985501531,0.2598799197681727,0.0033085539876739614
3201,0.5493545275157755,0.1499323507707341,0.043656272248480295,0.25626958981987474,0.0007872596451353936
3202,0.24750606741840592,0.04606845101470101,0.4766145356235737,0.22928651678594347,0.0005244291573755979
3203,0.3260769616889348,0.07941265699462532,0.0338027394290939,0.5571937551226458,0.0035138867647008113
3204,0.02859985626525649,0.00012686616638067283,0.9225264314967665,0.04872463988449344,2.2206187103917877e-05
3205,0.08903356806478163,0.19138918946447567,0.07402300883729726,0.6076580850610684,0.03789614857237599
3206,0.08242829538317495,0.0011901702062500016,0.09132155504471616,0.824198801903327,0.0008611774625323182
3207,0.6754100221259062,0.15310793550607613,0.03792543315923286,0.13103248892437708,0.0025241202844066327
3208,0.4216158375258927,0.12214100528735818,0.030326578590122118,0.424968504398375,0.0009480741982524968
3209,0.02092932943652726,0.012077797005783208,0.05337225562223034,0.9132571686728217,0.0003634492626370925
3210,0.07593904684294361,0.5461246539704776,0.006915552961319257,0.36500330062482567,0.0060174456004339245
3211,0.511158919851131,0.13746569238261544,0.043446608895192584,0.3046520137942722,0.0032767650767887703
3212,0.029108212967361522,0.00631795015014291,0.8003882705400834,0.16360428343504876,0.0005812829073645501
3213,0.3545281468723133,0.09348962519072554,0.03948982008024127,0.5117487958476191,0.0007436120091003814
3214,0.45092723246871175,0.18293672661458021,0.02626884246507651,0.3354020321757429,0.004465166275888466
3215,0.4286802899764056,0.08136738528761633,0.0401879901622629,0.44763491316754306,0.002129421406172205
3216,0.02985082137972157,0.0001432564808082015,0.9432863081848425,0.02671592179813179,3.692156497095847e-06
3217,0.42769765882174127,0.030021823306871174,0.4509327010823132,0.09043504783798662,0.0009127689510874427
3218,0.01597637004940144,0.0002883408362404211,0.8556852765613803,0.12792604911897434,0.00012396343400321113
3219,0.019023234705584945,0.11096977728160169,0.027974379143080222,0.7716323553220218,0.07040025354771133
3220,0.4492441607840551,0.11946669702077668,0.041290050753650866,0.3885452528514487,0.0014538385900685505
3221,0.01742160433891136,0.002461098949122989,0.20438890945586347,0.7725173515823404,0.0032110356737617032
3222,0.2640174335948542,0.04201448715263024,0.11808545025569461,0.5743494102340285,0.0015332187627928467
3223,0.14099117168243122,0.013808337790277958,0.5238809517307237,0.3193216124252852,0.0019979263712819268
3224,0.15848232907740675,0.02574099527310687,0.6046571649550263,0.21002643025048337,0.001093080443976608
3225,0.1723583400324407,0.39742139521423364,0.019182756139260383,0.4050034967944221,0.006034011819643105
3226,0.013933146003735339,0.0030919690297445276,0.584452427883945,0.3969914739618202,0.0015309831207543036
3227,0.41605981791524954,0.08689720040295204,0.049049579554509296,0.4431356509335099,0.004857751193779607
3228,0.14329205014008775,0.11882736774080702,0.016723183791417573,0.7143676272631099,0.006789771064578394
3229,0.5256617434582301,0.09103347373362612,0.22175055364651927,0.15884913325020802,0.0027050959114168923
3230,0.06266245801393286,0.0016830265599362094,0.9185518926326414,0.016666417403999437,0.00043620538949160976
3231,0.18915658348213565,0.3297250794700453,0.02272976242775673,0.4522436138328608,0.006144960787201303
3232,0.36550381102015017,0.0940841052163267,0.03972651733539337,0.4993571036367236,0.0013284627914065697
3233,0.023389903611759206,0.01086469209633257,0.05238392070099076,0.9130089865614033,0.0003524970295137577
3234,0.5112830405122003,0.03280381559483968,0.34273611683412136,0.11110159517617765,0.002075431882660909
3235,0.17906319935793083,0.02443869263075645,0.5446415967536105,0.250629442953459,0.0012270683042426964
3236,0.14236801698569715,0.0027392345741635788,0.78530537634194,0.06956153882470699,2.5833273491653635e-05
3237,0.44488128315512593,0.17035666886278586,0.04249940227470683,0.340373492153914,0.0018891535534679193
3238,0.2602949713760063,0.043425759547446444,0.46321023665467376,0.23271258165769276,0.00035645076418068565
3239,0.4220374283508124,0.11315385718112457,0.02995967641430047,0.4335753975185636,0.0012736405351987128
3240,0.5850795295841318,0.11728184928540722,0.17278054953632582,0.12276267312472708,0.002095398469408615
3241,0.5105531125558477,0.09431367598303661,0.33013316791102304,0.06407608321703563,0.0009239603330569775
3242,0.017365644671365345,0.024476336159868134,0.015684515453542745,0.9135021528403203,0.02897135087490416
3243,0.08445175240455587,0.00171737022825467,0.8909335624758119,0.022324700995665536,0.0005726138957132946
3244,0.010767377407340083,0.017600132681760843,0.013602873274409184,0.9414866011124533,0.016543015524036583
3245,0.47634880227124027,0.15438371152464617,0.03514570064142901,0.3318566113235259,0.002265174239158718
3246,0.015115601937796137,0.2138438119659225,0.027057965177684305,0.7164413820443617,0.027541238874234267
3247,0.014396162453733395,0.04553539944605759,0.5357765496730961,0.3925415749524975,0.01175031347461537
3248,0.1378348853291901,0.5116793763144873,0.0126944354213535,0.29501557827086355,0.04277572466410534
3249,0.29057513557739656,0.11094472394558773,0.12115049205626675,0.47696329190701453,0.0003663565137344094
3250,0.025836259358342432,0.03315507200422841,0.3402035046924941,0.5826239441567367,0.01818121978819785
3251,0.009214143997863935,0.006490267461279542,0.7000667114045602,0.28319269599760016,0.0010361811386959063
3252,0.5110533981322939,0.041825703100628844,0.26816805734411664,0.17739566185682845,0.0015571795661326077
3253,0.051909444895528664,0.2708865222044842,0.023785387052373756,0.6309453457473674,0.02247330010024691
3254,0.26879230186009634,0.10846415226515312,0.1276235427396323,0.4927945656484429,0.00232543748667528
3255,0.12842297271180023,0.28756450647392445,0.038259838745757474,0.5373248187600992,0.008427863308418798
3256,0.6472449704201216,0.12759276821293344,0.046225581671671546,0.1779515243602876,0.0009851553349854727
3257,0.1374062470138677,0.0426257574808897,0.14121256792040582,0.6685716140721565,0.010183813512681512
3258,0.3867322849308748,0.009776523611807036,0.5333965761240806,0.06985269325927473,0.00024192207396295343
3259,0.5786527433611398,0.13175461811928268,0.1885029449316011,0.09947419537162577,0.0016154982163511464
3260,0.009276428182918711,0.0010085191510265615,0.8770448886227793,0.11247302925048751,0.00019713479278842704
3261,0.11725197508841742,0.014199740473664253,0.4073239938153222,0.4584039700554743,0.002820320567121916
3262,0.16843626449397534,0.02364798913127111,0.5713225713882065,0.23432792363654917,0.0022652513499975663
3263,0.18037302545433193,0.05746394749445703,0.5075585881032406,0.25330933772129227,0.0012951012266778515
3264,0.49275615659355804,0.05201534439406779,0.2761885367231119,0.17576062164831252,0.0032793406409490143
3265,0.051291690298290706,0.02387679435150055,0.08494168132530566,0.8334862215544605,0.006403612470443699
3266,0.009321680318537653,0.000910425189471793,0.8511294482301582,0.1384540956974733,0.00018435056435992252
3267,0.6062326407157772,0.09172119758015759,0.1611115878243053,0.13816022461272856,0.002774349267032481
3268,0.029800880196150046,0.03803117054179155,0.2913567077577672,0.6211842457466809,0.019626995757610684
3269,0.03042684878387186,0.03998663478826893,0.016434057705058815,0.8851843875389964,0.027968071183804975
3270,0.655644163125707,0.13362374258590604,0.04451146529866004,0.16451131038797012,0.0017093186017579217
3271,0.028446958797594808,0.035315244934013744,0.01573687838710072,0.8811058031997129,0.03939511468157854
3272,0.006866941928796595,0.0004582560810634365,0.9872055922765967,0.00505511802433595,0.0004140916892076045
3273,0.35871466862748563,0.1784768165295308,0.022404382196235882,0.43799921299322764,0.0024049196535204853
3274,0.28892939526487565,0.09085619472473509,0.030873361655983526,0.5878123933223824,0.0015286550320238784
3275,0.1869335385601663,0.20708584266317323,0.5306679097517528,0.06832176163327028,0.006990947391636656
3276,0.2990982315285347,0.02919995182762454,0.5183518290799873,0.15229416820019245,0.0010558193636608444
3277,0.07861990561578579,0.03222225035578385,0.1681721227428042,0.7192337491696176,0.0017519721160093042
3278,0.4812260702490484,0.10899797362521697,0.03148916211369452,0.37651938441008725,0.0017674096019526134
3279,0.014333369957032625,0.13421710887118518,0.10278380893106615,0.7190492058988999,0.029616506341817252
3280,0.6362833790836473,0.15968722004554184,0.0473431988173375,0.15396609949626172,0.0027201025572117375
3281,0.5027579887996206,0.21985093380270454,0.02343290002586174,0.2515828083058326,0.0023753690659803796
3282,0.028825792530193035,0.1277996661029005,0.10253301433202283,0.7190643158888621,0.02177721114602261
3283,0.4412304678155267,0.10395377608059618,0.03654655669326029,0.41680794150982575,0.0014612579007909523
3284,0.007119965704330111,0.001606970576638236,0.6059354509129312,0.3829598358126971,0.0023777769934029383
3285,0.022626579183355255,1.217242654557846e-05,0.9369882697352775,0.040359107993779376,1.3870661043740996e-05
3286,0.5414516308277874,0.12583320412177434,0.23567106138161886,0.09526663736646818,0.001777466302351632
3287,0.21783050164372592,0.31625558413365923,0.0563460014362986,0.40794774190730576,0.0016201708790102838
3288,0.5177440689742651,0.11986137888597986,0.07150330306950979,0.2902553443333127,0.0006359047369330141
3289,0.019020648360278555,0.20643378602350945,0.13219253519822238,0.5941555761329167,0.048197454285072425
3290,0.24418238431136052,0.049612497681469685,0.4711973661794035,0.23465722293506053,0.00035052889270560493
3291,0.6301921774413223,0.11924257727761792,0.06182344413110798,0.18532692872211595,0.0034148724278358924
3292,0.02613169747569869,0.05056869659981769,0.24719538606096633,0.6454803688996082,0.030623850963907986
3293,0.006636663474905398,0.0015404021505791231,0.8097409784522928,0.18162055792460968,0.00046139799761321166
3294,0.034279529266026565,0.0007525888167004594,0.9532578729706843,0.010625515596472752,0.0010844933501162621
3295,0.08033955667181554,0.002148971137716274,0.8859067733214906,0.03137952251706671,0.0002251763519116697
3296,0.005114517423289711,0.013310018432199746,0.032401173545614656,0.9256181285698479,0.02355616202904892
3297,0.19172142902543093,0.01929036346275044,0.41269003178014535,0.37354304302556857,0.002755132706105032
3298,0.013126000801082798,0.0003593306012623294,0.9806773407454691,0.005575664985749984,0.00026166286643709673
